"site_code","block","plot","subplot","year","mass","mass_category","note_biomass"
"prades.es",1,4,"A",2015,8087,"anpp","anpp include WOODY"
"prades.es",1,4,"A",2016,7993,"anpp","anpp include WOODY"
"prades.es",1,4,"A",2017,8066,"anpp","anpp include WOODY"
"prades.es",1,4,"A",2018,8091,"anpp","anpp include WOODY"
"prades.es",1,4,"A",2019,8244,"anpp","anpp include WOODY"
"qdtnorth.cl",1,7,"A",2016,1354.33615198749,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,7,"A",2017,1042.11114319056,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,7,"A",2019,727.053052010937,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,8,"A",2016,1812.88626403285,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,8,"A",2017,607.003406788043,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,8,"A",2019,985.500597091612,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,9,"A",2016,922.018135350875,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,9,"A",2017,886.917992547944,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,9,"A",2019,655.579069513094,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,10,"A",2016,1298.37412230889,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,10,"A",2017,769.27391017225,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,10,"A",2019,883.90282557495,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,11,"A",2016,1295.74451289484,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,11,"A",2017,288.975297194738,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,11,"A",2019,436.418989878914,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,12,"A",2016,1135.82216966509,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,12,"A",2017,868.669175493006,"anpp","TOTAL includes LITTER"
"qdtnorth.cl",1,12,"A",2019,814.478791733075,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,1,"A",2016,2565.29293996041,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,1,"A",2017,1141.69016063108,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,1,"A",2019,2453.53349637984,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,2,"A",2016,2382.11792212079,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,2,"A",2017,720.897716239825,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,2,"A",2019,1487.99817018588,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,3,"A",2016,3014.47434701824,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,3,"A",2017,1211.16773385764,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,3,"A",2019,940.49634923305,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,4,"A",2016,3373.84628325397,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,4,"A",2017,963.637941733675,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,4,"A",2019,748.6449579032,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,5,"A",2016,5462.18197720889,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,5,"A",2017,1951.94074513273,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,5,"A",2019,1461.39621003832,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,6,"A",2016,4234.28110669799,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,6,"A",2017,2030.11210074836,"anpp","TOTAL includes LITTER"
"qdtsouth.cl",1,6,"A",2019,2243.5204217533,"anpp","TOTAL includes LITTER"
"thompson.us",1,1,"A",2015,27921.4,"anpp","TOTAL includes secondary growth"
"thompson.us",1,1,"A",2017,28478.6,"anpp","TOTAL includes secondary growth"
"thompson.us",1,1,"A",2019,29255.5,"anpp","TOTAL includes secondary growth"
"thompson.us",1,1,"A",2020,29700.5,"anpp","TOTAL includes secondary growth"
"thompson.us",1,2,"A",2015,24490,"anpp","TOTAL includes secondary growth"
"thompson.us",1,2,"A",2017,23631.9,"anpp","TOTAL includes secondary growth"
"thompson.us",1,2,"A",2019,24518.8,"anpp","TOTAL includes secondary growth"
"thompson.us",1,2,"A",2020,25052.6,"anpp","TOTAL includes secondary growth"
"thompson.us",2,3,"A",2015,24540.9,"anpp","TOTAL includes secondary growth"
"thompson.us",2,3,"A",2017,25341.3,"anpp","TOTAL includes secondary growth"
"thompson.us",2,3,"A",2019,26074.9,"anpp","TOTAL includes secondary growth"
"thompson.us",2,3,"A",2020,26710.3,"anpp","TOTAL includes secondary growth"
"thompson.us",2,4,"A",2015,26072.5,"anpp","TOTAL includes secondary growth"
"thompson.us",2,4,"A",2017,26139.7,"anpp","TOTAL includes secondary growth"
"thompson.us",2,4,"A",2019,26790.1,"anpp","TOTAL includes secondary growth"
"thompson.us",2,4,"A",2020,27153.5,"anpp","TOTAL includes secondary growth"
"brandjberg.dk",1,11,"A",2004,524.7447489,"anpp","anpp includes this year's dead"
"brandjberg.dk",1,11,"A",2006,1037.0912983,"anpp","anpp includes this year's dead"
"brandjberg.dk",1,11,"A",2007,959.69759795,"anpp","anpp includes this year's dead"
"brandjberg.dk",1,11,"A",2008,427.13553505,"anpp","anpp includes this year's dead"
"brandjberg.dk",1,11,"A",2009,467.95311255,"anpp","anpp includes this year's dead"
"brandjberg.dk",1,11,"A",2010,460.151485,"anpp","anpp includes this year's dead"
"brandjberg.dk",1,11,"A",2011,635.4177652,"anpp","anpp includes this year's dead"
"brandjberg.dk",1,11,"A",2012,470.97462225,"anpp","anpp includes this year's dead"
"brandjberg.dk",2,34,"A",2004,524.69847745,"anpp","anpp includes this year's dead"
"brandjberg.dk",2,34,"A",2006,1404.874757,"anpp","anpp includes this year's dead"
"brandjberg.dk",2,34,"A",2007,2071.9576851,"anpp","anpp includes this year's dead"
"brandjberg.dk",2,34,"A",2008,1244.037261,"anpp","anpp includes this year's dead"
"brandjberg.dk",2,34,"A",2009,1077.131257,"anpp","anpp includes this year's dead"
"brandjberg.dk",2,34,"A",2010,1570.118446,"anpp","anpp includes this year's dead"
"brandjberg.dk",2,34,"A",2011,2383.035419,"anpp","anpp includes this year's dead"
"brandjberg.dk",2,34,"A",2012,1273.429348,"anpp","anpp includes this year's dead"
"brandjberg.dk",3,62,"A",2004,553.5079499,"anpp","anpp includes this year's dead"
"brandjberg.dk",3,62,"A",2006,1813.4526931,"anpp","anpp includes this year's dead"
"brandjberg.dk",3,62,"A",2007,2113.52847135,"anpp","anpp includes this year's dead"
"brandjberg.dk",3,62,"A",2008,1203.52878,"anpp","anpp includes this year's dead"
"brandjberg.dk",3,62,"A",2009,1094.4226675,"anpp","anpp includes this year's dead"
"brandjberg.dk",3,62,"A",2010,1417.1542595,"anpp","anpp includes this year's dead"
"brandjberg.dk",3,62,"A",2011,2252.612581,"anpp","anpp includes this year's dead"
"brandjberg.dk",3,62,"A",2012,1262.8390165,"anpp","anpp includes this year's dead"
"brandjberg.dk",4,71,"A",2004,388.2740096,"anpp","anpp includes this year's dead"
"brandjberg.dk",4,71,"A",2006,1160.65011395,"anpp","anpp includes this year's dead"
"brandjberg.dk",4,71,"A",2007,1416.2170517,"anpp","anpp includes this year's dead"
"brandjberg.dk",4,71,"A",2008,841.81044855,"anpp","anpp includes this year's dead"
"brandjberg.dk",4,71,"A",2009,877.3876003,"anpp","anpp includes this year's dead"
"brandjberg.dk",4,71,"A",2010,1112.46011995,"anpp","anpp includes this year's dead"
"brandjberg.dk",4,71,"A",2011,2172.20416875,"anpp","anpp includes this year's dead"
"brandjberg.dk",4,71,"A",2012,1296.155379,"anpp","anpp includes this year's dead"
"brandjberg.dk",5,91,"A",2004,549.9596609,"anpp","anpp includes this year's dead"
"brandjberg.dk",5,91,"A",2006,1927.5699866,"anpp","anpp includes this year's dead"
"brandjberg.dk",5,91,"A",2007,2120.9746428,"anpp","anpp includes this year's dead"
"brandjberg.dk",5,91,"A",2008,1400.6487165,"anpp","anpp includes this year's dead"
"brandjberg.dk",5,91,"A",2009,1379.273625,"anpp","anpp includes this year's dead"
"brandjberg.dk",5,91,"A",2010,1695.057417,"anpp","anpp includes this year's dead"
"brandjberg.dk",5,91,"A",2011,2549.42427745,"anpp","anpp includes this year's dead"
"brandjberg.dk",5,91,"A",2012,873.8731983,"anpp","anpp includes this year's dead"
"brandjberg.dk",6,114,"A",2004,436.60994775,"anpp","anpp includes this year's dead"
"brandjberg.dk",6,114,"A",2006,1017.8042357,"anpp","anpp includes this year's dead"
"brandjberg.dk",6,114,"A",2007,1257.6935693,"anpp","anpp includes this year's dead"
"brandjberg.dk",6,114,"A",2008,701.202683,"anpp","anpp includes this year's dead"
"brandjberg.dk",6,114,"A",2009,519.3419246,"anpp","anpp includes this year's dead"
"brandjberg.dk",6,114,"A",2010,746.9198596,"anpp","anpp includes this year's dead"
"brandjberg.dk",6,114,"A",2011,1204.9136065,"anpp","anpp includes this year's dead"
"brandjberg.dk",6,114,"A",2012,766.26171055,"anpp","anpp includes this year's dead"
"xilin.cn",1,9,"A",2017,344.6,"anpp","anpp doesn't include woody"
"xilin.cn",1,9,"A",2018,159.5,"anpp","anpp doesn't include woody"
"xilin.cn",1,9,"A",2019,114.6,"anpp","anpp doesn't include woody"
"xilin.cn",1,9,"A",2020,138.65,"anpp","anpp doesn't include woody"
"xilin.cn",1,9,"A",2021,277.65,"anpp","anpp doesn't include woody"
"xilin.cn",1,13,"A",2017,145.2,"anpp","anpp doesn't include woody"
"xilin.cn",1,13,"A",2018,330.2,"anpp","anpp doesn't include woody"
"xilin.cn",1,13,"A",2019,270.3,"anpp","anpp doesn't include woody"
"xilin.cn",1,13,"A",2020,194,"anpp","anpp doesn't include woody"
"xilin.cn",1,13,"A",2021,327.6,"anpp","anpp doesn't include woody"
"xilin.cn",2,14,"A",2017,434.1,"anpp","anpp doesn't include woody"
"xilin.cn",2,14,"A",2018,120.9,"anpp","anpp doesn't include woody"
"xilin.cn",2,14,"A",2019,119.9,"anpp","anpp doesn't include woody"
"xilin.cn",2,14,"A",2020,146.3,"anpp","anpp doesn't include woody"
"xilin.cn",2,14,"A",2021,273.5,"anpp","anpp doesn't include woody"
"xilin.cn",2,15,"A",2017,284,"anpp","anpp doesn't include woody"
"xilin.cn",2,15,"A",2018,74,"anpp","anpp doesn't include woody"
"xilin.cn",2,15,"A",2019,144.6,"anpp","anpp doesn't include woody"
"xilin.cn",2,15,"A",2020,158.9,"anpp","anpp doesn't include woody"
"xilin.cn",2,15,"A",2021,310.55,"anpp","anpp doesn't include woody"
"xilin.cn",3,2,"A",2017,364.1,"anpp","anpp doesn't include woody"
"xilin.cn",3,2,"A",2018,99.6,"anpp","anpp doesn't include woody"
"xilin.cn",3,2,"A",2019,94.85,"anpp","anpp doesn't include woody"
"xilin.cn",3,2,"A",2020,189.5,"anpp","anpp doesn't include woody"
"xilin.cn",3,2,"A",2021,364.5,"anpp","anpp doesn't include woody"
"xilin.cn",3,7,"A",2017,414.8,"anpp","anpp doesn't include woody"
"xilin.cn",3,7,"A",2018,189.3,"anpp","anpp doesn't include woody"
"xilin.cn",3,7,"A",2019,174.65,"anpp","anpp doesn't include woody"
"xilin.cn",3,7,"A",2020,205.15,"anpp","anpp doesn't include woody"
"xilin.cn",3,7,"A",2021,250.9,"anpp","anpp doesn't include woody"
"xilin.cn",4,8,"A",2017,345.3,"anpp","anpp doesn't include woody"
"xilin.cn",4,8,"A",2018,242.5,"anpp","anpp doesn't include woody"
"xilin.cn",4,8,"A",2019,102.3,"anpp","anpp doesn't include woody"
"xilin.cn",4,8,"A",2020,155.9,"anpp","anpp doesn't include woody"
"xilin.cn",4,8,"A",2021,332.2,"anpp","anpp doesn't include woody"
"xilin.cn",4,16,"A",2017,373.8,"anpp","anpp doesn't include woody"
"xilin.cn",4,16,"A",2018,156.3,"anpp","anpp doesn't include woody"
"xilin.cn",4,16,"A",2019,164.15,"anpp","anpp doesn't include woody"
"xilin.cn",4,16,"A",2020,123.1,"anpp","anpp doesn't include woody"
"xilin.cn",4,16,"A",2021,117.95,"anpp","anpp doesn't include woody"
"xilin.cn",5,3,"A",2017,204.3,"anpp","anpp doesn't include woody"
"xilin.cn",5,3,"A",2018,103.1,"anpp","anpp doesn't include woody"
"xilin.cn",5,3,"A",2019,74.85,"anpp","anpp doesn't include woody"
"xilin.cn",5,3,"A",2020,116.2,"anpp","anpp doesn't include woody"
"xilin.cn",5,3,"A",2021,393.25,"anpp","anpp doesn't include woody"
"xilin.cn",5,10,"A",2017,262.9,"anpp","anpp doesn't include woody"
"xilin.cn",5,10,"A",2018,332.6,"anpp","anpp doesn't include woody"
"xilin.cn",5,10,"A",2019,281.35,"anpp","anpp doesn't include woody"
"xilin.cn",5,10,"A",2020,279.85,"anpp","anpp doesn't include woody"
"xilin.cn",5,10,"A",2021,359.25,"anpp","anpp doesn't include woody"
"xilin.cn",6,6,"A",2017,222.6,"anpp","anpp doesn't include woody"
"xilin.cn",6,6,"A",2018,212,"anpp","anpp doesn't include woody"
"xilin.cn",6,6,"A",2019,367.5,"anpp","anpp doesn't include woody"
"xilin.cn",6,6,"A",2020,214.15,"anpp","anpp doesn't include woody"
"xilin.cn",6,6,"A",2021,213.9,"anpp","anpp doesn't include woody"
"xilin.cn",6,12,"A",2017,218.3,"anpp","anpp doesn't include woody"
"xilin.cn",6,12,"A",2018,332.5,"anpp","anpp doesn't include woody"
"xilin.cn",6,12,"A",2019,162.35,"anpp","anpp doesn't include woody"
"xilin.cn",6,12,"A",2020,145.35,"anpp","anpp doesn't include woody"
"xilin.cn",6,12,"A",2021,303.05,"anpp","anpp doesn't include woody"
"yanchi.cn",1,9,"A",2017,132.65,"anpp","anpp doesn't include woody"
"yanchi.cn",1,9,"A",2018,86.175,"anpp","anpp doesn't include woody"
"yanchi.cn",1,9,"A",2019,48.15,"anpp","anpp doesn't include woody"
"yanchi.cn",1,9,"A",2020,3.925,"anpp","anpp doesn't include woody"
"yanchi.cn",1,9,"A",2021,45.65,"anpp","anpp doesn't include woody"
"yanchi.cn",1,13,"A",2017,86.875,"anpp","anpp doesn't include woody"
"yanchi.cn",1,13,"A",2018,86.25,"anpp","anpp doesn't include woody"
"yanchi.cn",1,13,"A",2019,58.5,"anpp","anpp doesn't include woody"
"yanchi.cn",1,13,"A",2020,81.15,"anpp","anpp doesn't include woody"
"yanchi.cn",1,13,"A",2021,68.175,"anpp","anpp doesn't include woody"
"yanchi.cn",2,14,"A",2017,76.375,"anpp","anpp doesn't include woody"
"yanchi.cn",2,14,"A",2018,75.425,"anpp","anpp doesn't include woody"
"yanchi.cn",2,14,"A",2019,130.925,"anpp","anpp doesn't include woody"
"yanchi.cn",2,14,"A",2020,66.125,"anpp","anpp doesn't include woody"
"yanchi.cn",2,14,"A",2021,101.975,"anpp","anpp doesn't include woody"
"yanchi.cn",2,15,"A",2017,73.55,"anpp","anpp doesn't include woody"
"yanchi.cn",2,15,"A",2018,65.475,"anpp","anpp doesn't include woody"
"yanchi.cn",2,15,"A",2019,23.225,"anpp","anpp doesn't include woody"
"yanchi.cn",2,15,"A",2020,14.025,"anpp","anpp doesn't include woody"
"yanchi.cn",2,15,"A",2021,63.5,"anpp","anpp doesn't include woody"
"yanchi.cn",3,2,"A",2017,95.075,"anpp","anpp doesn't include woody"
"yanchi.cn",3,2,"A",2018,72.35,"anpp","anpp doesn't include woody"
"yanchi.cn",3,2,"A",2019,52.125,"anpp","anpp doesn't include woody"
"yanchi.cn",3,2,"A",2020,14.275,"anpp","anpp doesn't include woody"
"yanchi.cn",3,2,"A",2021,42.65,"anpp","anpp doesn't include woody"
"yanchi.cn",3,7,"A",2017,81.825,"anpp","anpp doesn't include woody"
"yanchi.cn",3,7,"A",2018,70.45,"anpp","anpp doesn't include woody"
"yanchi.cn",3,7,"A",2019,133,"anpp","anpp doesn't include woody"
"yanchi.cn",3,7,"A",2020,45.3,"anpp","anpp doesn't include woody"
"yanchi.cn",3,7,"A",2021,58.25,"anpp","anpp doesn't include woody"
"yanchi.cn",4,8,"A",2017,66.775,"anpp","anpp doesn't include woody"
"yanchi.cn",4,8,"A",2018,45.4,"anpp","anpp doesn't include woody"
"yanchi.cn",4,8,"A",2019,35.375,"anpp","anpp doesn't include woody"
"yanchi.cn",4,8,"A",2020,6.575,"anpp","anpp doesn't include woody"
"yanchi.cn",4,8,"A",2021,34.85,"anpp","anpp doesn't include woody"
"yanchi.cn",4,16,"A",2017,107.125,"anpp","anpp doesn't include woody"
"yanchi.cn",4,16,"A",2018,102.1,"anpp","anpp doesn't include woody"
"yanchi.cn",4,16,"A",2019,120.45,"anpp","anpp doesn't include woody"
"yanchi.cn",4,16,"A",2020,49.35,"anpp","anpp doesn't include woody"
"yanchi.cn",4,16,"A",2021,53.275,"anpp","anpp doesn't include woody"
"yanchi.cn",5,3,"A",2017,62.275,"anpp","anpp doesn't include woody"
"yanchi.cn",5,3,"A",2018,114.425,"anpp","anpp doesn't include woody"
"yanchi.cn",5,3,"A",2019,48.55,"anpp","anpp doesn't include woody"
"yanchi.cn",5,3,"A",2020,21.325,"anpp","anpp doesn't include woody"
"yanchi.cn",5,3,"A",2021,21.975,"anpp","anpp doesn't include woody"
"yanchi.cn",5,10,"A",2017,76.8,"anpp","anpp doesn't include woody"
"yanchi.cn",5,10,"A",2018,141.55,"anpp","anpp doesn't include woody"
"yanchi.cn",5,10,"A",2019,59.85,"anpp","anpp doesn't include woody"
"yanchi.cn",5,10,"A",2020,70.475,"anpp","anpp doesn't include woody"
"yanchi.cn",5,10,"A",2021,89.4,"anpp","anpp doesn't include woody"
"yanchi.cn",6,6,"A",2017,66.2,"anpp","anpp doesn't include woody"
"yanchi.cn",6,6,"A",2018,70.375,"anpp","anpp doesn't include woody"
"yanchi.cn",6,6,"A",2019,76.325,"anpp","anpp doesn't include woody"
"yanchi.cn",6,6,"A",2020,95.85,"anpp","anpp doesn't include woody"
"yanchi.cn",6,6,"A",2021,67.725,"anpp","anpp doesn't include woody"
"yanchi.cn",6,12,"A",2017,49.1,"anpp","anpp doesn't include woody"
"yanchi.cn",6,12,"A",2018,63.075,"anpp","anpp doesn't include woody"
"yanchi.cn",6,12,"A",2019,55.675,"anpp","anpp doesn't include woody"
"yanchi.cn",6,12,"A",2020,11.875,"anpp","anpp doesn't include woody"
"yanchi.cn",6,12,"A",2021,104.725,"anpp","anpp doesn't include woody"
"sevblue.us",1,101,"A",2018,52.43884,"anpp","anpp includes woody"
"sevblue.us",1,101,"A",2019,23.31386,"anpp","anpp includes woody"
"sevblue.us",1,102,"A",2018,84.2016,"anpp","anpp includes woody"
"sevblue.us",1,102,"A",2019,33.238,"anpp","anpp includes woody"
"sevblue.us",1,103,"A",2018,56.8915,"anpp","anpp includes woody"
"sevblue.us",1,103,"A",2019,60.7235,"anpp","anpp includes woody"
"sevblue.us",1,104,"A",2018,63.2045,"anpp","anpp includes woody"
"sevblue.us",1,104,"A",2019,23.874,"anpp","anpp includes woody"
"sevblue.us",1,105,"A",2018,38.5994,"anpp","anpp includes woody"
"sevblue.us",1,105,"A",2019,43.6503,"anpp","anpp includes woody"
"sevblue.us",1,106,"A",2018,87.8204,"anpp","anpp includes woody"
"sevblue.us",1,106,"A",2019,47.771,"anpp","anpp includes woody"
"sevblue.us",1,107,"A",2018,74.8332,"anpp","anpp includes woody"
"sevblue.us",1,107,"A",2019,28.2606,"anpp","anpp includes woody"
"sevblue.us",1,108,"A",2018,43.668,"anpp","anpp includes woody"
"sevblue.us",1,108,"A",2019,33.964,"anpp","anpp includes woody"
"sevblue.us",1,109,"A",2018,60.6624,"anpp","anpp includes woody"
"sevblue.us",1,109,"A",2019,54.045,"anpp","anpp includes woody"
"sevblue.us",1,110,"A",2018,64.384,"anpp","anpp includes woody"
"sevblue.us",1,110,"A",2019,23.1053,"anpp","anpp includes woody"
"sevblue.us",1,111,"A",2018,51.093,"anpp","anpp includes woody"
"sevblue.us",1,111,"A",2019,41.6192,"anpp","anpp includes woody"
"sevblue.us",1,112,"A",2018,97.8298,"anpp","anpp includes woody"
"sevblue.us",1,112,"A",2019,42.5041,"anpp","anpp includes woody"
"sevblue.us",1,113,"A",2018,69.203,"anpp","anpp includes woody"
"sevblue.us",1,113,"A",2019,44.52935,"anpp","anpp includes woody"
"sevblue.us",1,114,"A",2018,65.502,"anpp","anpp includes woody"
"sevblue.us",1,114,"A",2019,34.6555,"anpp","anpp includes woody"
"sevmixed.us",1,101,"A",2018,68.67155,"anpp","anpp includes woody"
"sevmixed.us",1,101,"A",2019,75.4311,"anpp","anpp includes woody"
"sevmixed.us",1,102,"A",2018,90.93232,"anpp","anpp includes woody"
"sevmixed.us",1,102,"A",2019,49.0881,"anpp","anpp includes woody"
"sevmixed.us",1,103,"A",2019,73.04715,"anpp","anpp includes woody"
"sevmixed.us",1,104,"A",2018,135.96035,"anpp","anpp includes woody"
"sevmixed.us",1,104,"A",2019,15.1611,"anpp","anpp includes woody"
"sevmixed.us",1,105,"A",2018,56.7606,"anpp","anpp includes woody"
"sevmixed.us",1,105,"A",2019,37.1828,"anpp","anpp includes woody"
"sevmixed.us",1,106,"A",2018,67.904,"anpp","anpp includes woody"
"sevmixed.us",1,106,"A",2019,31.308,"anpp","anpp includes woody"
"sevmixed.us",1,107,"A",2018,62.45085,"anpp","anpp includes woody"
"sevmixed.us",1,107,"A",2019,47.62135,"anpp","anpp includes woody"
"sevmixed.us",1,108,"A",2018,43.5029,"anpp","anpp includes woody"
"sevmixed.us",1,108,"A",2019,18.77005,"anpp","anpp includes woody"
"sevmixed.us",1,109,"A",2018,52.8195,"anpp","anpp includes woody"
"sevmixed.us",1,109,"A",2019,30.0124,"anpp","anpp includes woody"
"sevmixed.us",1,110,"A",2019,37.19,"anpp","anpp includes woody"
"sevmixed.us",1,111,"A",2018,44.65375,"anpp","anpp includes woody"
"sevmixed.us",1,111,"A",2019,36.4175,"anpp","anpp includes woody"
"sevmixed.us",1,112,"A",2018,57.519,"anpp","anpp includes woody"
"sevmixed.us",1,112,"A",2019,11.93685,"anpp","anpp includes woody"
"sevmixed.us",1,113,"A",2018,56.98975,"anpp","anpp includes woody"
"sevmixed.us",1,113,"A",2019,48.484,"anpp","anpp includes woody"
"sevmixed.us",1,114,"A",2018,68.93625,"anpp","anpp includes woody"
"sevmixed.us",1,114,"A",2019,16.9397,"anpp","anpp includes woody"
"sevblack.us",1,101,"A",2018,76.51575,"anpp","anpp includes woody"
"sevblack.us",1,101,"A",2019,83.2582,"anpp","anpp includes woody"
"sevblack.us",1,102,"A",2018,62.3044,"anpp","anpp includes woody"
"sevblack.us",1,102,"A",2019,20.2538,"anpp","anpp includes woody"
"sevblack.us",1,103,"A",2018,49.39962,"anpp","anpp includes woody"
"sevblack.us",1,103,"A",2019,53.7433,"anpp","anpp includes woody"
"sevblack.us",1,104,"A",2018,112.2482,"anpp","anpp includes woody"
"sevblack.us",1,104,"A",2019,25.0552,"anpp","anpp includes woody"
"sevblack.us",1,105,"A",2018,49.12432,"anpp","anpp includes woody"
"sevblack.us",1,105,"A",2019,42.1815,"anpp","anpp includes woody"
"sevblack.us",1,106,"A",2018,140.9315,"anpp","anpp includes woody"
"sevblack.us",1,106,"A",2019,241.6745,"anpp","anpp includes woody"
"sevblack.us",1,107,"A",2018,63.8282,"anpp","anpp includes woody"
